,latitude,longitude,elevation,distance,speedMin,speedMax,heading,car__rSOC,simName,d_distance,d_elevation,inclination_angle,inclination_angle_deg,stintNumber,speed,time,day,time_unix,d_time,d_timeDriving,solar__sunElevationAngle,solar__sunAzimuthAngle,weather__airTemp,weather__airPressure,weather__humidity,weather__windSpeed,weather__windDirection,weather__windHeading,weather__airDensity,weather__cloudCover,weather__dewPoint,weather__d_query_norm,weather__t_query_norm,weather__windGust,weather__precipProbability,weather__precipIntensity,weather__airDensity_dry,weather__airDensity_wet,aero__headingDeltaCarWind,aero__vTailwind,aero__vCrossWind,aero__airSpeedForward,aero__dragForce,aero__dragPower,aero__d_dragEnergy,aero__dragEnergy,car__ForceNormal,car__ForceLongitudinal,mech__tyreRollingResistanceForce,mech__tyreRollingResistancePower,mech__d_tyreRollingResistanceEnergy,mech__tyreRollingResistanceEnergy,mech__chassisRollingResistanceForce,mech__chassisRollingResistancePower,mech__d_chassisRollingResistanceEnergy,mech__chassisRollingResistanceEnergy,mech__gravityResistanceForce,mech__gravityRollingResistancePower,mech__d_gravityRollingResistanceEnergy,mech__gravityRollingResistanceEnergy,mech__totalResistiveForce,mech__totalResistivePower,mech__d_totalResistiveEnergy,mech__totalResistiveEnergy,mech__gravitysRollingResistanceEnergy,elec__motorTorque,elec__motorSpeed,elec__motorSpeedRPM,elec__motorPowerTractive,elec__motorTempWinding,elec__motorTempMagnet,elec__motorMagnetRemanence,elec__motorCurrentPerPhase,elec__motorResistanceWinding,elec__motorPowerWinding,elec__motorPowerEddyCurrent,elec__motorPowerLossTotal,elec__motorPowerTotal,elec__efficiencyMotorController,elec__motorControllerPowerLoss,elec__batteryCellVoltage,elec__batteryPackVoltage,elec__batteryPackCurrent,elec__batteryPackPowerLoss,elec__totalLossesPower,elec__d_totalLossesEnergy,elec__totalLossesEnergy,solar__sunAzimuthRelativeCar,solar__rotationX,solar__rotationY,solar__projectedAreaRatio,solar__projectedArea,solar__powerIncidentOnArray,solar__powerCapturedArray,solar__d_energyCapturedArray,solar__energyCapturedArray,car__powerUsed,car__d_energyUsed,car__energyUsed,car__SOC_Delta,car__powerDelta,car__SOC,sens__powerPerKph,sens__energyPerKph,onSpeedMin,onSpeedMax,sens_powerPerKphDeltaToMax,sens_powerPerKphDeltaToMin,sens_powerPerKphDeltaToMax_gated,sens_powerPerKphDeltaToMin_gated,sens_powerPerKph_weightAdd,sens_powerPerKph_weightSubtract
0,-12.46322,130.84618,24.7,0.0,0,999,70.88808925918482,1.0,20191013_Bsl_Mongo_Tgt_-2,0.0,0.0,0.0,0.0,1,97.84393430237829,2019-10-13 09:10:00.000000,1,1570957800.0,0,0,39,89,29.441666666666663,101318.66666666666,0.7216666666666667,2.6160000000000005,51.16666666666666,231.16666666666663,1.1666270604358626,0.51,23.91,0.0,0.0012919896640826874,6.798,0.0,0.0,1.1664736997345375,0.00015336070132507132,160.2785774074818,-2.4625570572690214,0.8827619949309903,100.30649135964731,126.79822054905907,3446.2324336279466,0,0,8433.719,0.0,50.60231399999999,1375.3137462678658,0,0,0,0.0,0,0,0.0,0.0,0,0,50.60231399999999,1375.3137462678658,0,0,,23.86037189684844,101.03669382732166,964.829355376838,2410.773089947906,330.5969619816991,316.3721353018444,1.2919534376377868,17.293660606947107,0.06583147143287722,59.064792175081635,2.485307418396386,61.55009959347802,2472.323189541384,0.9906218024891179,23.40543598373711,4.1,131.2,19.022321840892698,5.307114680538049,106.90632238641693,0,0,18.111910740815176,-21.001668163333065,-49.5690141717571,0.51215844226434,2.3087078070024165,2079.018507522408,490.5236266648369,0,0,4928.452502282229,0,0,0,-4437.928875617392,100800000.0,120.86949668841044,0.0,False,False,-0.5107008152299386,0.4771821215763339,-0.5107008152299386,0.4771821215763339,0.01002140305979797,0.010187622121106939
1,-12.44067375,130.9112459375,29.17812499999999,10.0,0,999,93.43669667064825,0.9837811210317461,20191013_Bsl_Mongo_Tgt_-2,10.0,4.4781249999999915,0.0004478124700658217,0.025657764548100096,1,97.63904900443512,2019-10-13 09:16:08.318504,1,1570958168.318504,0:06:08.318504,0:06:08.318504,41,89,29.70520091250539,101317.92408726666,0.7138613089998563,2.866401825010777,49.9025489831633,229.9025489831633,1.1656030220975468,0.4907591273334291,24.05442341933516,0.003300697140242991,0.0020851021964009933,6.767527159204484,0.0,0.0,1.16545013236703,0.0001528897305166982,136.46585231251507,-2.0780381041616898,1.9743396516499385,99.71708710859681,125.20246117095913,3395.7359004853233,1260003,1260003,8433.718154367842,3.7767244110028417,50.60230892620705,1372.4337002731932,506023,506023,0,0.0,0,0,3.7767244110028417,102.43216106726469,18883,0,54.37903333720989,1474.8658613404577,524906,524906,18883.0,24.153711011348733,100.82512288768599,962.8090017253812,2435.3008809128905,331.5708452608344,316.9562722885006,1.2912524732537993,17.496770424812148,0.06603435931676321,60.64667708104071,2.4646291790231616,63.11130626006387,2498.4121871729544,0.990636695391082,23.61450414260936,4.084152824862637,130.6928903956044,19.29735185809608,5.4616875681157415,107.26996343286687,39408,39408,-4.436696670648247,5.085340961450527,-48.91484421000377,0.5562041962208403,2.5072572550503605,2284.995204554878,539.1217685626779,189454,189454,4977.8717252586475,1824317,1824317,-1634863,-4438.74995669597,99165137.0,120.86984367896548,26230.0,False,False,-0.510353824674894,0.4775291121313785,-0.510353824674894,0.4775291121313785,0.01001459411783754,0.010195030212262387
2,-12.472121492537315,130.99440552238804,43.86268656716418,20.0,0,999,123.57302614037378,0.9673106845238095,20191013_Bsl_Mongo_Tgt_-2,10.0,14.684561567164192,0.0014684551012093732,0.08413627970375323,1,97.19217043436969,2019-10-13 09:22:17.869135,1,1570958537.869135,0:06:09.550631,0:06:09.550631,43,89,30.42685247551799,101321.51347315339,0.6691205117179289,3.157585219209194,55.58720216572285,235.58720216572289,1.162859128233903,0.4997305369324154,23.498851048650348,0.006601394280485982,0.0028808659818232007,6.833209530696869,0.0,0.0,1.1627208580158694,0.00013827021803350877,112.0141760253491,-1.1835765633902775,2.927369285751566,98.37574699775996,121.56994682245642,3282.124164240401,1233862,2493865,8433.709906932861,12.384533236795818,50.60225944159717,1366.1509511144181,506022,1012045,0,0.0,0,0,12.384533236795818,334.35546252799315,80806,0,62.98679267839299,1700.506413642411,586829,1111735,80806.0,24.822881462864245,100.36366215858084,958.4023763605886,2491.315288941406,333.95993618792875,318.4222221456719,1.2894933334251937,17.957015431312435,0.06653000746469896,64.35868155584157,2.4173266033030614,66.77600815914464,2558.0912971005505,0.9906721561501128,24.086148000604112,4.068059926434676,130.17791764590964,19.83575626186313,5.770705988373954,108.05062571111984,39726,79134,-34.573026140373784,31.32144237700487,-41.44425488206083,0.5663378328515446,2.552937661877585,2313.9865039308484,545.9619757374443,200197,389651,5090.681203593932,1860417,3684734,-3295083,-4544.719227856488,97504917.0,120.87098226453236,25950.0,False,False,-0.5092152391080162,0.47866769769825623,-0.5092152391080162,0.47866769769825623,0.009992251829469324,0.010219338498309609
3,-12.53598109589041,131.0548416438356,46.54931506849314,30.0,0,999,152.00015453968396,0.9510973710317461,20191013_Bsl_Mongo_Tgt_-2,10.0,2.686628501328954,0.000268662843668892,0.015393247054210541,1,99.82045913115039,2019-10-13 09:28:23.327939,1,1570958903.327939,0:06:05.458804,0:06:05.458804,44,88,31.04515188830429,101323.68795467781,0.6284905868735579,3.5006726319789885,52.24529343677892,232.24529343677892,1.1605079065243555,0.5078519465393491,22.960203253938094,0.009902091420728973,0.003667824277068704,7.1416366994738585,0.0,0.0,1.1603824435198256,0.0001254630045299624,80.24513889709496,0.5931298862535782,3.450058813168192,99.22732924489681,123.4336985399432,3422.5579056980937,1225018,3718883,8433.718695628248,2.2658269019865704,50.602312173769484,1403.0961206342974,506022,1518067,0,0.0,0,0,2.2658269019865704,62.82663379666988,73251,0,52.868139075756055,1465.9227544309672,579274,1691009,73251.0,23.71259715931155,103.07771492270795,984.3196711539719,2444.2403300645306,331.95116133572026,317.8162250545694,1.2902205299345169,17.163503096558987,0.06611956412602212,58.43366172699939,2.5685568387500486,61.00221856574944,2505.24254863028,0.9907346290956638,23.42908053953063,4.0522182464896215,129.6709838876679,19.50067434793556,5.577385733688737,107.20023799536115,39283,118417,-64.00015453968396,42.945235989870994,-24.415393115268827,0.6263682375401989,2.8235427179017885,2546.1679254883643,600.7428603397246,209273,598924,4995.680898124422,1843575,5528309,-4929385,-4394.938037784697,95870615.0,120.86522322053497,25830.0,False,False,-0.5149742831054027,0.47290865370086976,-0.5149742831054027,0.47290865370086976,0.01010526065854459,0.010096385517945658
4,-12.620045833333332,131.07305777777776,24.03888888888891,40.0,0,999,169.61124890536544,0.9362357043650794,20191013_Bsl_Mongo_Tgt_-2,10.0,-22.510426179604227,-0.002251038815816283,-0.12897502366639968,1,103.74771523910273,2019-10-13 09:34:17.017803,1,1570959257.017803,0:05:53.689864,0:05:53.689864,46,87,31.62276243813568,101315.85740431189,0.590004067073928,4.098690857634544,48.28763162056605,228.28763162056606,1.1582088886501638,0.509997966463036,22.615734330578647,0.013202788560971963,0.004429453650391584,7.565038275241852,0.0,0.0,1.158093759548382,0.0001151291017816901,58.67638271520062,2.1307916425399807,3.5012845817697777,101.61692359656276,129.19390137208705,3723.214469494448,1263137,4982020,8433.69763244082,-18.984612797616204,50.602185794644924,1458.2947673052754,506022,2024089,0,0.0,0,0,-18.984612797616204,-547.1139451254754,-83593,0,31.61757299702872,911.1808221798,422428,2113437,-83593.0,21.629143302646074,107.1331218908537,1023.0459550677546,2317.1976458371237,327.9608561421319,316.24978017254557,1.2921002637929453,15.678279211267034,0.06528748443063476,48.14464390757358,2.8181993979126574,50.96284330548624,2368.16048914261,0.9906850810209049,22.266634986695546,4.042618207097069,129.36378262710622,18.478333545794353,5.007915889234557,105.46832259807188,37536,155953,-82.61124890536544,43.76131011648991,-7.07922844285271,0.704042249058186,3.1736816241354515,2857.941370202456,674.3026868855674,225045,823969,4739.86361427232,1723101,7251410,-6427441,-4065.5609273867526,94372559.0,120.85892096931275,26150.0,False,False,-0.521276534327626,0.4666064024786465,-0.521276534327626,0.4666064024786465,0.01022892875892459,0.009961835309416892
5,-12.708653820224722,131.0864979775281,55.517977528089894,50.0,0,999,163.43811722114296,0.9207816964285714,20191013_Bsl_Mongo_Tgt_-2,10.0,31.479088639200985,0.003147898466092446,0.18036129644280283,1,97.9122806851411,2019-10-13 09:40:14.054406,1,1570959614.054406,0:05:57.036603,0:05:57.036603,47,87,31.84302679082751,101319.30594968895,0.5761189937790235,4.8607861101150505,43.0712327371041,223.07123273710408,1.1574064528046388,0.5135289307932059,22.22036025194327,0.016503485701214952,0.005198283843907891,8.164758790361882,0.0,0.0,1.1572967805803804,0.00010967222425848144,59.63311551596112,2.4572983250889253,4.193915419962897,95.45498236005217,113.92161600498291,3098.4236784402083,1215577,6197597,8433.677214057294,26.548447257571915,50.602063284343764,1376.2676176510943,506021,2530110,0,0.0,0,0,26.548447257571915,722.0608387883461,37819,0,77.15051054191568,2098.3284564394403,543840,2657277,37819.0,25.699201020557858,101.10727043075288,965.5033122950009,2598.3760674398236,337.6995300266848,320.8514771009492,1.286578227478861,18.548922230621923,0.06730195122193265,69.46823599075736,2.4141887034345535,71.88242469419191,2670.2584921340153,0.9908132218965993,24.758523305734577,4.033558286446886,129.07386516630035,20.879649121589853,6.394076295797049,109.3463713236734,38344,194297,-76.43811722114296,42.19274649623475,-12.334742325506369,0.7013992619097383,3.161767566765918,2840.633817122604,670.2191428119071,239997,1063966,5306.098506203322,1797761,9049171,-7985205,-4635.879363391416,92814795.0,120.87061550028011,25660.0,False,False,-0.5095820033602649,0.47830093344600755,-0.5095820033602649,0.47830093344600755,0.009999448787629758,0.010211508247676795
6,-12.788211025641026,131.12306820512822,33.784615384615414,60.0,0,999,161.82597548221693,0.9053476884920635,20191013_Bsl_Mongo_Tgt_-2,10.0,-21.73336214347448,-0.0021733327925187473,-0.12452279648870564,1,104.67657069870309,2019-10-13 09:46:09.454022,1,1570959969.454022,0:05:55.399616,0:05:55.399616,48,86,32.18793876640598,101316.61487570358,0.5446044793625673,5.519561116302013,34.379453564948506,214.3794535649485,1.1560594761972551,0.5107721388366487,21.759933841466243,0.019804182841457945,0.005963592797800141,8.776035168840886,0.0,0.0,1.155958786187293,0.00010069000996198226,52.55347808273157,3.356007263678672,4.382096548768535,101.32056343502441,128.2030639228112,3727.7380790295824,1210623,7408220,8433.699082197298,-18.32926363624822,50.60219449318379,1471.3511637153547,506021,3036131,0,0.0,0,0,-18.32926363624822,-532.9567946874735,41095,0,32.27293085693557,938.3943690278812,547117,3204394,41095.0,21.584021297875942,108.09228696685574,1032.205306852965,2333.0662240287324,328.469459624853,316.77562956157027,1.2914692445261158,15.63793092014533,0.06539658708999772,47.97720230645084,2.86130507475153,50.83850738120237,2383.904731409935,0.9907696426681635,22.209292219240208,4.0245101005036625,128.7843232161172,18.68328352039709,5.119621218851941,105.52268516023393,38139,232436,-75.82597548221693,41.120717468694814,-12.433648602211633,0.7131017367737598,3.2145199825229764,2893.2582535292017,682.6353523376798,240131,1304097,4771.655133217698,1795879,10845050,-9540953,-4089.019780880018,91259047.0,120.85561785260325,25550.0,False,False,-0.5245796510371292,0.46330328576914326,-0.5245796510371292,0.46330328576914326,0.010293745306915769,0.009891315264057335
7,-12.873620597014925,131.14065343283582,52.93731343283581,70.0,0,999,180.96365472155378,0.8904606845238096,20191013_Bsl_Mongo_Tgt_-2,10.0,19.152698048220394,0.001915267462925661,0.10973674226436925,1,102.73621747408453,2019-10-13 09:51:56.587873,1,1570960316.587873,0:05:47.133851,0:05:47.133851,50,86,32.51451683542729,101318.07412758828,0.5368531897068024,7.554813345780373,13.342659485340118,193.3426594853401,1.1548403756177181,0.581482551765442,21.900895616996287,0.023104879981700934,0.006711116678030916,9.288301064271927,0.0,0.0,1.1547403681110835,0.00010000750663453683,12.379004763786327,7.379170731159448,1.619581430487817,95.35704674292508,113.43591486911612,3237.215783157015,1208194,8616414,8433.703531512167,16.15281771672625,50.602221189073,1444.078000208981,506022,3542153,0,0.0,0,0,16.15281771672625,460.96649826800933,-10882,0,66.75503890579925,1905.0444984769906,495139,3699533,-10882.0,24.23568328272612,106.08861779645243,1013.0716756855334,2571.130140817003,334.8032181963158,319.88268252429737,1.2877407809708432,17.50840479971932,0.0667168652118028,61.35501195056428,2.6860899414984916,64.04110189206277,2635.1712427090656,0.9909530051627524,24.058033533221554,3.9890721102258873,127.65030752722839,20.832141557317136,6.365012454006795,108.61681770937014,37153,269589,-94.96365472155378,39.89403235280879,4.152507178424358,0.7719314518859083,3.4797125701188367,2966.597584785705,699.9390341543392,239876,1543973,5250.877099343376,1740486,12585536,-11041563,-4550.938065189037,89758437.0,120.85506820350929,25500.0,False,False,-0.5251293001310842,0.4627536366751883,-0.5251293001310842,0.4627536366751883,0.010304530986021245,0.00987958050490516
8,-12.95852231884058,131.1202034782609,90.47681159420294,80.0,0,999,188.47691197065288,0.8741988095238096,20191013_Bsl_Mongo_Tgt_-2,10.0,37.539498161367135,0.0037539321825579963,0.21508447063890684,1,100.81712731638234,2019-10-13 09:57:50.303505,1,1570960670.303505,0:05:53.715632,0:05:53.715632,51,85,32.640536250241595,101319.3600781242,0.5164814062356948,7.667112375240327,11.36007812420527,191.36007812420527,1.1543716328357314,0.5550410937388738,21.263178046691415,0.026405577121943927,0.007472807655654829,9.725002031636238,0.0,0.0,1.1542791379377737,9.249489795776798e-05,2.883166153552395,7.657407180242442,0.38565198111102444,93.1597201361399,108.22436106879687,3030.7969968352854,1108301,9724715,8433.659576056903,31.65953481489844,50.601957456341424,1417.09555203726,506020,4048173,0,0.0,0,0,31.65953481489844,886.6175978364042,239061,0,82.26149227123986,2303.7131498736644,745082,4444615,239061.0,25.62034727423494,104.10690553116721,994.1477175171746,2667.2550733544745,338.4633585306839,322.0910073639626,1.285090791163245,18.470628987521778,0.06767903904862053,69.26898248348876,2.539418132867952,71.8084006163567,2739.063473970831,0.9910158086142399,24.831360159944783,3.9191606609890117,125.41314115164838,22.038319180513156,7.123416847098553,110.14854872918511,38612,308201,-103.47691197065289,38.2199280406761,10.687334084154529,0.7898732717088257,3.560590704849692,3103.966707035047,732.349904857849,252798,1796771,5444.658695438135,1891995,14477531,-12680760,-4712.308790580286,88119240.0,120.85853167175628,24500.0,False,False,-0.5216658318840928,0.4662171049221797,-0.5216658318840928,0.4662171049221797,0.010236567884626381,0.009953523982947132
9,-13.04490891304348,131.11512478260872,62.13478260869565,90.0,0,999,184.33163603466693,0.8593556448412698,20191013_Bsl_Mongo_Tgt_-2,10.0,-28.34202898550729,-0.0028341953098143615,-0.1623874295681357,1,108.45473208227648,2019-10-13 10:03:34.353585,1,1570961014.353585,0:05:44.050080,0:05:44.050080,53,85,33.05891507923603,101311.93688730597,0.47927811429500583,7.832790308303832,9.676924763917924,189.67692476391792,1.1526994246034876,0.5268954730272293,20.513108711385726,0.029706274262186916,0.008213690168173738,10.300671793813706,0.0,0.0,1.1526175722546588,8.185234882876603e-05,5.345288729250996,7.798728432414956,0.7296840763652561,100.65600364986152,126.15906965883742,3800.7078054440194,1171917,10896632,8433.685127411163,-23.902774833572895,50.60211076446698,1524.4551015994293,506020,4554193,0,0.0,0,0,-23.902774833572895,-720.1025112772581,38783,0,26.699335930894083,804.3525903221711,544804,4989419,38783.0,20.55945555181889,111.99373407917851,1069.461382441231,2302.530197883095,327.3503310761617,316.68872112877,1.291573534645476,14.896821308049047,0.06516229221973467,43.381525963997085,3.0831245786967774,46.46465054269386,2348.994848425789,0.9910099784706363,21.309083378052097,3.855347270268621,123.37111264859587,19.212795288272194,5.413928707572794,104.91678380776666,36991,345192,-99.33163603466693,36.63381964785907,6.966313704968016,0.8077677581515689,3.6412554701711564,3241.7839565628788,764.8665067114456,257521,2054292,4709.977179573957,1753712,16231243,-14176951,-3945.1106728625114,86623049.0,120.84913234679334,25110.0,False,False,-0.5310651568470348,0.45681777995923767,-0.5310651568470348,0.45681777995923767,0.010421009383708877,0.00975285265310012
