,latitude,longitude,elevation,distance,speedMin,speedMax,heading,car__rSOC,simName,d_distance,d_elevation,inclination_angle,inclination_angle_deg,stintNumber,speed,time,day,time_unix,d_time,d_timeDriving,solar__sunElevationAngle,solar__sunAzimuthAngle,weather__airTemp,weather__airPressure,weather__humidity,weather__windSpeed,weather__windDirection,weather__windHeading,weather__airDensity,weather__cloudCover,weather__dewPoint,aero__headingDeltaCarWind,aero__vTailwind,aero__vCrossWind,aero__airSpeedForward,aero__dragForce,aero__dragPower,aero__d_dragEnergy,aero__dragEnergy,car__ForceNormal,car__ForceLongitudinal,mech__tyreRollingResistanceForce,mech__tyreRollingResistancePower,mech__d_tyreRollingResistanceEnergy,mech__tyreRollingResistanceEnergy,mech__chassisRollingResistanceForce,mech__chassisRollingResistancePower,mech__d_chassisRollingResistanceEnergy,mech__chassisRollingResistanceEnergy,mech__gravityResistanceForce,mech__gravityRollingResistancePower,mech__d_gravityRollingResistanceEnergy,mech__gravityRollingResistanceEnergy,mech__totalResistiveForce,mech__totalResistivePower,mech__d_totalResistiveEnergy,mech__totalResistiveEnergy,mech__gravitysRollingResistanceEnergy,elec__motorTorque,elec__motorSpeed,elec__motorSpeedRPM,elec__motorPowerTractive,elec__motorTempWinding,elec__motorTempMagnet,elec__motorMagnetRemanence,elec__motorCurrentPerPhase,elec__motorResistanceWinding,elec__motorPowerWinding,elec__motorPowerEddyCurrent,elec__motorPowerLossTotal,elec__motorPowerTotal,elec__efficiencyMotorController,elec__motorControllerPowerLoss,elec__batteryCellVoltage,elec__batteryPackVoltage,elec__batteryPackCurrent,elec__batteryPackPowerLoss,elec__totalLossesPower,elec__d_totalLossesEnergy,elec__totalLossesEnergy,solar__sunAzimuthRelativeCar,solar__rotationX,solar__rotationY,solar__projectedAreaRatio,solar__projectedArea,solar__powerIncidentOnArray,solar__powerCapturedArray,solar__d_energyCapturedArray,solar__energyCapturedArray,car__powerUsed,car__d_energyUsed,car__energyUsed,car__SOC_Delta,car__powerDelta,car__SOC,sens__powerPerKph,sens__energyPerKph,onSpeedMin,onSpeedMax,sens_powerPerKphDeltaToMax,sens_powerPerKphDeltaToMin,sens_powerPerKphDeltaToMax_gated,sens_powerPerKphDeltaToMin_gated,sens_powerPerKph_weightAdd,sens_powerPerKph_weightSubtract
33,-14.481617525252526,132.38783501010099,142.0,330.0,0,999,116.93930226451937,0.5838017857142858,20191011_Bsl_NoWeather_Tgt_-2,10.0,30.56404494382069,0.003056394977190746,0.17511853271801325,1,88.88496162784952,2019-10-13 12:55:26.408721,1,1570971326.408721,0:46:35.418563,0:06:35.418563,80,313,30,101250,0,0,0,180,1.225,0.0,6.0,63.06069773548063,0.0,0.0,88.88496162784952,104.54799330360375,2581.3178814054136,1097473,36952905,8433.67960802572,25.77673625814822,50.60207764815433,1249.378813901572,506021,16698693,0,0.0,0,0,25.77673625814822,636.4345036657505,94289,0,76.37881390630255,1885.8133175673229,600311,17559080,94289.0,24.3346555697324,91.78537962396686,876.4858122432274,2233.5655994863682,332.11279740822727,317.3510462948839,1.2907787444461394,17.621378107346757,0.06614530676325543,61.616926249901944,2.037573548399845,63.65449979830179,2297.22009928467,0.9899802560210065,23.250521531352508,3.7119841129120883,118.78349161318683,19.535295597914672,5.59720735343593,84.79845762608522,32912,1062896,196.06069773548063,2.7927794105922317,9.617124776401695,1.0053387888754701,4.531866155124703,4531.866155124703,1069.2485006401223,2951189,13622101,4551.929656598822,1730696,55574881,-41952780,-3482.6811559586995,58847220.0,110.51478571434927,24960.0,False,False,-0.2907782153215521,0.6434657786621756,-0.2907782153215521,0.6434657786621756,0.0065207458036593965,0.013434261057081419
34,-14.547706119402983,132.44165194029853,160.07164179104475,340.0,0,999,126.98096845599576,0.5701279662698413,20191011_Bsl_NoWeather_Tgt_-2,10.0,18.071641791044755,0.0018071622118038817,0.10354276763188938,1,90.27485584521494,2019-10-13 13:02:08.284549,1,1570971728.284549,0:06:41.875828,0:06:41.875828,78,307,30,101250,0,0,0,180,1.225,0.0,6.0,53.019031544004235,0.0,0.0,90.27485584521494,107.84319105211802,2704.3134794772027,1061955,38014860,8433.705228435307,15.241089985954412,50.60223137061184,1268.919206230055,506021,17204714,0,0.0,0,0,15.241089985954412,382.19088927943994,205089,0,65.84332135656625,1651.1100955094948,711110,18270190,205089.0,23.360835918968036,93.22062767989978,890.1914216031129,2177.7117874933488,329.81665346298144,316.29010704472995,1.292051871546324,16.932894002963966,0.06566947550956138,56.48682724391126,2.121202345058932,58.60802958897019,2236.319817082319,0.9900224377228213,22.537893482445106,3.6959504210622716,118.27041347399269,19.099093714265912,5.350038917025905,83.83866114076778,33811,1096707,180.01903154400424,0.004045279475704433,11.999999357195776,1.0043369799171162,4.527350200739472,4527.350200739473,1068.1830063624711,428555,14050656,4439.262236127465,1806876,57381757,-43331101,-3371.079229764994,57468899.0,110.50530061233985,24600.0,False,False,-0.3002633173309732,0.6339806766527545,-0.3002633173309732,0.6339806766527545,0.0067334506620918555,0.013236231354845288
35,-14.584883999999999,132.524969,197.5,350.0,0,999,116.17755037631198,0.5562657738095238,20191011_Bsl_NoWeather_Tgt_-2,10.0,37.428358208955245,0.003742818343471348,0.21444769456505436,1,88.12748756077546,2019-10-13 13:08:51.866692,1,1570972131.866692,0:06:43.582143,0:06:43.582143,77,302,30,101250,0,0,0,180,1.225,0.0,6.0,63.822449623688016,0.0,0.0,88.12748756077546,102.77367839022766,2515.8850177527574,1053084,39067944,8433.659927395025,31.565804477505253,50.601959564370155,1238.7287672388595,506020,17710734,0,0.0,0,0,31.565804477505253,772.7264003992262,234034,0,82.16776404187542,2011.4551676380859,740055,19010245,234034.0,24.874624007117866,91.00318831141621,869.016435413069,2263.6700926954218,333.43773161266233,317.9585023018931,1.2900497972377283,18.002211551435142,0.06641775078239906,64.57391845241419,1.9925246523381974,66.5664431047524,2330.2365358001744,0.9899418517758294,23.676001203920436,3.6796955491758245,117.75025757362639,19.990720916531757,5.861224200519017,85.48795414573624,34119,1130826,185.82244962368802,1.3416607483014928,12.935194740908088,1.0018708867072972,4.516233545859913,4516.233545859914,1065.560142810188,429949,14480605,4612.828139536579,1827258,59209015,-44728410,-3547.267996726391,56071590.0,110.6501196226327,24490.0,False,False,-0.15544430703812395,0.7787996869456038,-0.15544430703812395,0.7787996869456038,0.003485862280641289,0.016259758719963675
36,-14.62829463917526,132.60559155670106,184.89381443298984,360.0,0,999,121.35529735145535,0.5432038194444444,20191011_Bsl_NoWeather_Tgt_-2,10.0,-12.606185567010158,-0.0012606178889271497,-0.07222808461421727,1,93.68369343703881,2019-10-13 13:15:27.881940,1,1570972527.88194,0:06:36.015248,0:06:36.015248,76,298,30,101250,0,0,0,180,1.225,0.0,6.0,58.64470264854465,0.0,0.0,93.68369343703881,116.14141993401775,3022.3769945669187,1094575,40162519,8433.712298747147,-10.631694225678233,50.60227379248288,1316.8355292200195,506021,18216755,0,0.0,0,0,-10.631694225678233,-276.67121737632647,104670,0,39.97057956680465,1040.164311843693,610691,19620936,104670.0,20.997063932860616,96.74069954258448,923.8056318222108,2031.2706532053062,324.72653286876226,313.89903130536544,1.2949211624335615,15.253333306389372,0.06459707804045642,45.08827798809855,2.332673371818522,47.42095135991707,2078.6916045652233,0.9900298605851049,20.93355556552495,3.6643681378205133,117.25978041025643,17.905757223702757,4.702370079061357,81.58665438588308,33080,1163906,176.64470264854464,-0.8360321769005594,13.976942717122043,1.0006356350203705,4.5106652783514996,4510.665278351499,1064.2463657742526,421701,14902306,4144.127960796494,1738346,60947361,-46045055,-3079.8815950222415,54754945.0,110.23266390914614,24930.0,False,False,-0.5729000205246848,0.3613439734590429,-0.5729000205246848,0.3613439734590429,0.012847370290864538,0.007544129667539745
37,-14.677319850746267,132.67666925373138,194.24029850746277,370.0,0,999,115.60970433225353,0.5308740376984127,20191011_Bsl_NoWeather_Tgt_-2,10.0,9.346484074472926,0.000934648135287899,0.053551393481768995,1,91.24929965662028,2019-10-13 13:21:57.212144,1,1570972917.212144,0:06:29.330204,0:06:29.330204,74,295,30,101250,0,0,0,180,1.225,0.0,6.0,64.39029566774647,0.0,0.0,91.24929965662028,110.18391581495077,2792.8347643161846,1131626,41294145,8433.715316290389,7.88255858923465,50.60229189774233,1282.6176935246829,506022,18722777,0,0.0,0,0,7.88255858923465,199.7994307694274,-13745,0,58.48485048697698,1482.4171242941104,492277,20113213,-13745.0,22.685949067609283,94.22686870778632,899.8003156149136,2137.6259443051476,328.29452632037714,315.58088566351955,1.2929029372037766,16.45453963253247,0.06535138972008854,53.08203380732504,2.1806614022951085,55.26269520962015,2192.888639514768,0.9900246424044383,22.095256430463955,3.653274055677656,116.90476978168499,18.946907812928643,5.265117963183708,83.31110313494445,32072,1195978,179.39029566774647,-0.17482606182903737,15.999140465296747,0.9964862837688288,4.49196083293403,4491.96083293403,1059.833238922455,413133,15315439,4358.56299174524,1655975,62603336,-47287897,-3298.7297528227846,53512103.0,110.41703457776748,25360.0,False,False,-0.3885293519033439,0.5457146420803838,-0.3885293519033439,0.5457146420803838,0.008712829942300201,0.011393415481429353
38,-14.704749838709676,132.76509653225807,169.75322580645172,380.0,0,999,113.73065007907546,0.518838253968254,20191011_Bsl_NoWeather_Tgt_-2,10.0,-24.487072701011044,-0.0024487023758325635,-0.1403003114188634,1,94.97906764328455,2019-10-13 13:28:23.834231,1,1570973303.834231,0:06:26.622087,0:06:26.622087,73,292,30,101250,0,0,0,180,1.225,0.0,6.0,66.26934992092454,0.0,0.0,94.97906764328455,119.37542394301526,3149.490684897061,1147796,42441941,8433.693715118688,-20.651647114017123,50.60216229071213,1335.0406097516695,506022,19228799,0,0.0,0,0,-20.651647114017123,-544.8539411631874,-63845,0,29.950515176695006,790.1866685884822,442176,20555389,-63845.0,20.084338811601032,98.07834329128929,936.5791887043514,1969.8386767427712,322.9403741452249,313.075,1.2959100000000001,14.601424980740806,0.0642275,41.080219501721764,2.4151082899812986,43.49532779170306,2013.3340045344744,0.990031212903061,20.272591191725496,3.6438659452991455,116.60371024957266,17.44032493797643,4.461085697818971,80.68440563084125,31651,1227629,178.26934992092453,-0.5290173400855309,16.992692287169305,0.9931772239078305,4.477044253015619,4477.04425301562,1056.3138210565053,408416,15723855,4020.3617591163843,1621623,64224959,-48501104,-2964.047938059879,52298896.0,110.15796079524534,25530.0,False,False,-0.6476031344254807,0.28664085955824703,-0.6476031344254807,0.28664085955824703,0.014522599007535185,0.00598448008367731
39,-14.749239696969696,132.8402693939394,161.48484848484887,390.0,0,999,120.55891293920281,0.5072446825396826,20191011_Bsl_NoWeather_Tgt_-2,10.0,-8.268377321602856,-0.0008268375437348931,-0.047374301598973,1,93.20346675043406,2019-10-13 13:34:46.441470,1,1570973686.44147,0:06:22.607239,0:06:22.607239,71,290,30,101250,0,0,0,180,1.225,0.0,6.0,59.44108706079719,0.0,0.0,93.20346675043406,114.95377976483988,2976.136330596937,1171646,43613587,8433.716117100632,-6.973314707947136,50.602296702603795,1310.0859661713143,506022,19734821,0,0.0,0,0,-6.973314707947136,-180.53808486735102,-138124,0,43.628981994656655,1129.5478813039633,367897,20923286,-138124.0,21.329381456652282,96.2448025097419,919.0701639797207,2052.84210595045,325.40174309886834,314.21944988555686,1.2945366601373318,15.490144757099971,0.06474078577367226,46.602602846630106,2.302327040992695,48.9049298876228,2101.747035838073,0.9900287455657111,21.16812723339543,3.63480371996337,116.31371903882784,18.25163171304665,4.885790216100789,82.004646190793,31073,1258702,169.4410870607972,-3.610394629892383,18.70081175461037,0.985658194216731,4.443149971253559,4443.14997125356,1048.3168042175648,401984,16125839,4187.688858091694,1570616,65795575,-49669736,-3139.372053874129,51130264.0,110.26483812084734,25770.0,False,False,-0.5407258088234812,0.3935181851602465,-0.5407258088234812,0.3935181851602465,0.012125858688956298,0.008215861985921048
40,-14.794429125,132.91698440625,162.990625,400.0,0,999,125.75011079537744,0.49493465277777776,20191011_Bsl_NoWeather_Tgt_-2,10.0,1.5057765151511262,0.00015057765037706537,0.008627463855602336,1,92.11877590561997,2019-10-13 13:41:14.953928,1,1570974074.953928,0:06:28.512458,0:06:28.512458,69,288,30,101250,0,0,0,180,1.225,0.0,6.0,54.24988920462256,0.0,0.0,92.11877590561997,112.29371234189786,2873.433145231511,1136237,44749824,8433.718904388492,1.269929586161428,50.60231342633095,1294.839769673924,506023,20240844,0,0.0,0,0,1.269929586161428,32.49565526764481,-28516,0,51.872243012492376,1327.3354249415684,477506,21400792,-28516.0,22.080320995165486,95.12471696160675,908.3741348794305,2100.38428508654,326.9757189566733,314.9624568805483,1.2936450517433422,16.02445897592456,0.06507402441092593,50.12976536119026,2.234452126003788,52.36421748719405,2152.7485025737337,0.9900262607300436,21.687255308386472,3.625181205982906,116.00579859145299,18.74419886147249,5.153059867390256,82.79104391707351,31970,1290672,162.24988920462255,-6.674800848097817,20.081920396081486,0.9765256686995023,4.401982373066449,4401.982373066449,1038.603721101298,404862,16530701,4283.5596140901525,1645713,67441288,-50910587,-3244.9558929888544,49889413.0,110.34084515444192,25410.0,False,False,-0.4647187752289028,0.4695252187548249,-0.4647187752289028,0.4695252187548249,0.010421389374388251,0.009802734769749397
41,-14.852923,132.984294,144.6,410.0,0,999,130.41614256999918,0.4828615476190476,20191011_Bsl_NoWeather_Tgt_-2,10.0,-18.390625,-0.0018390604266752572,-0.10537040071802063,1,94.31469366488619,2019-10-13 13:47:41.150678,1,1570974461.150678,0:06:26.196750,0:06:26.196750,68,287,30,101250,0,0,0,180,1.225,0.0,6.0,49.58385743000082,0.0,0.0,94.31469366488619,117.71121428617882,3083.8603100896476,1150024,45899848,8433.704737981112,-15.51011011969339,50.60222842788667,1325.7037980379798,506022,20746866,0,0.0,0,0,-15.51011011969339,-406.34202351320374,-71200,0,35.09211830819328,919.361774524776,434821,21835613,-71200.0,20.552048233943047,97.39229002982879,930.027862637206,2001.6110423072118,323.80573912273695,313.075,1.2959100000000001,14.941452307862367,0.0642275,43.01578951257912,2.381439328601014,45.39722884118013,2047.008271148392,0.9900304776701226,20.61319841050117,3.615743997252747,115.70380791208791,17.86995179216468,4.683582596796249,81.24750974859418,31659,1322331,156.58385743000082,-9.121705591342362,20.342348257885504,0.9698726074045014,4.3719917036081375,4371.991703608138,1031.5277225493041,399535,16930236,4084.4695943630177,1616504,69057792,-52127556,-3052.9418718137135,48672444.0,110.1912943278785,25560.0,False,False,-0.6142696017923299,0.3199743921913978,-0.6142696017923299,0.3199743921913978,0.01377508945700576,0.006680416673000725
42,-14.911210139784947,133.05412333333334,136.5881720430108,420.0,0,999,145.32065332214464,0.4709850496031746,20191011_Bsl_NoWeather_Tgt_-2,10.0,-8.011827956989208,-0.0008011826242742112,-0.04590438299012788,1,93.1730112794195,2019-10-13 13:54:05.175860,1,1570974845.17586,0:06:24.025182,0:06:24.025182,66,285,30,101250,0,0,0,180,1.225,0.0,6.0,34.679346677855364,0.0,0.0,93.1730112794195,114.87866668943165,2973.219807560858,1162949,47062797,8433.716293225028,-6.7569483979375695,50.60229775935017,1309.6579055267994,506022,21252888,0,0.0,0,0,-6.7569483979375695,-174.8792303598591,-111335,0,43.8453493614126,1134.7786751669403,394687,22230300,-111335.0,21.348380158838555,96.21335324186234,918.7698455933415,2053.9992413638993,325.44066756836185,314.2378897518912,1.2945145322977307,15.50367726807114,0.06474905605372322,46.69002804358063,2.300450128643287,48.990478172223916,2102.989719536123,0.9900284642842564,21.18124665572744,3.6064533037240536,115.40650571916972,18.40598979195168,4.968780083247631,82.10075548027186,31362,1353693,139.67934667785536,-16.071254451970034,18.750191783455946,0.9490130172198133,4.277960843748946,4277.960843748946,1009.3420814741262,391847,17322083,4190.09923820807,1588998,70646790,-53324707,-3180.757156733944,47475293.0,110.26604107296407,25690.0,False,False,-0.5395228567067534,0.39472113727697433,-0.5395228567067534,0.39472113727697433,0.012098882304365444,0.008240977187554442
43,-14.99337235632184,133.08147086206895,151.716091954023,430.0,0,999,173.6511486835967,0.4581199801587302,20191011_Bsl_NoWeather_Tgt_-2,10.0,15.127919911012214,0.0015127908370746758,0.08667653025044186,1,90.59736072983607,2019-10-13 14:00:36.969157,1,1570975236.969157,0:06:31.793297,0:06:31.793297,65,284,30,101250,0,0,0,180,1.225,0.0,6.0,6.348851316403312,0.0,0.0,90.59736072983607,108.61510214219645,2733.4004415234895,1117468,48180265,8433.709349566574,12.758447959299806,50.60225609739945,1273.4530137221234,506022,21758910,0,0.0,0,0,12.758447959299806,321.0782533670904,30007,0,63.360704056699255,1594.531267089214,536030,22766330,30007.0,23.130745933751474,93.55365626790177,893.3716103613987,2163.965854306352,329.29120935999373,316.0458200028747,1.2923450159965504,16.769919269532835,0.06555991277128931,55.31228062883042,2.1409267557711837,57.453207384601605,2221.4190616909536,0.9900224852070973,22.38761430213466,3.596396749023199,115.08469596874237,19.49700311675254,5.5752859145083224,83.91362895793976,32455,1386148,110.34885131640331,-23.615271086009187,9.210435743779172,0.9225693580764432,4.158758118045363,4158.7581180453635,981.217390371623,389154,17711237,4411.845337570643,1685953,72332743,-54621506,-3430.62794719902,46178494.0,110.47306188262155,25230.0,False,False,-0.33250204704927455,0.6017419469344532,-0.33250204704927455,0.6017419469344532,0.007456409090368383,0.012563152031054658
44,-15.080497446808511,133.0729589361702,150.00212765957443,440.0,0,999,176.66784426082705,0.4450019742063492,20191011_Bsl_NoWeather_Tgt_-2,10.0,-1.713964294448573,-0.00017139642776650143,-0.009820291934639408,1,92.47254047386951,2019-10-13 14:07:10.261553,1,1570975630.261553,0:06:33.292396,0:06:33.292396,63,283,30,101250,0,0,0,180,1.225,0.0,6.0,3.332155739172947,0.0,0.0,92.47254047386951,113.15785356482111,2906.6650538080894,1108864,49289129,8433.718876122433,-1.4455093023090797,50.602313256734604,1299.8123501957818,506022,22264932,0,0.0,0,0,-1.4455093023090797,-37.13053262864758,56564,0,49.15680395442553,1262.6818175671342,562587,23328917,56564.0,21.831321436338673,95.49002527247987,911.8625722851109,2084.6734356876113,326.44622608775455,314.71310959204584,1.293944268489545,15.847415931063992,0.06496219215203257,48.94393012404002,2.256566772123915,51.20049689616394,2135.873932583775,0.9900266568340461,21.516394070633883,3.5861424294261295,114.75655774163614,18.799712792985435,5.183628282781523,82.65075109471219,32729,1418877,106.33215573917296,-26.05700959428504,8.153915741846163,0.9047074411146298,4.078240169428824,4078.2401694288237,962.2199855750366,381885,18093122,4251.997622469936,1704180,74036923,-55943801,-3289.777636894899,44856199.0,110.31133869126279,25130.0,False,False,-0.4942252384080348,0.4400187555756929,-0.4942252384080348,0.4400187555756929,0.011083076309028071,0.009186699632583646
45,-15.167363101010102,133.09160108080806,166.97878787878787,450.0,0,999,165.61632445449308,0.4317943253968254,20191011_Bsl_NoWeather_Tgt_-2,10.0,16.976660219213443,0.0016976643909934381,0.09726900463357122,1,90.38795423441405,2019-10-13 14:13:44.004336,1,1570976024.004336,0:06:33.742783,0:06:33.742783,62,282,30,101250,0,0,0,180,1.225,0.0,6.0,14.383675545506918,0.0,0.0,90.38795423441405,108.11357711589923,2714.490294575193,1106357,50395486,8433.706846742338,14.31761755255987,50.60224108045403,1270.5091808163515,506022,22770954,0,0.0,0,0,14.31761755255987,359.4833778018403,64360,0,64.9198586330139,1629.9925586181919,570383,23899300,64360.0,23.272997108228815,93.33741659894056,891.3066736289348,2172.241426596692,329.61506278248197,316.19644705959774,1.2921642635284827,16.870692229503252,0.0656274690062296,56.03672114713623,2.1282520011758095,58.164973148312036,2230.406399745004,0.9900217294211969,22.479909173671587,3.5768635204212456,114.45963265347986,19.68280219576768,5.6820529667398505,84.11269088170822,32769,1451646,116.38367554550692,-25.46966178746736,13.294086892371055,0.9048302236821826,4.078793648682274,4078.793648682274,962.3505734700957,378178,18471300,4428.595544075093,1709509,75746432,-57275132,-3466.2449706049974,43524868.0,110.49232135989769,25090.0,False,False,-0.3132425697731378,0.6210014242105899,-0.3132425697731378,0.6210014242105899,0.00702451237661297,0.012965250874739065
46,-15.253544226804125,133.11733724742268,170.77216494845362,460.0,0,999,159.95171722430618,0.42400444444444446,20191011_Bsl_NoWeather_Tgt_-2,10.0,3.793377069665752,0.0003793376887713786,0.021734448576847153,1,91.8608077273792,2019-10-13 14:30:19.068748,1,1570977019.068748,0:16:35.064412,0:06:35.064412,58,280,30,101250,0,0,0,180,1.225,0.0,6.0,20.04828277569382,0.0,0.0,91.8608077273792,111.665661371142,2849.360513601419,1098896,51494382,8433.718393206229,3.19922739648068,50.60231035923737,1291.213639575298,506022,23276976,0,0.0,0,0,3.19922739648068,81.63433687340992,87584,0,53.80153775571805,1372.8479764487079,593606,24492906,87584.0,22.255338282562676,94.85833098655431,905.8303361974334,2111.1042450250634,327.3521270682545,315.1393428286255,1.2934327886056494,16.148824967715356,0.06515335775863855,50.97296682962381,2.2185212324739925,53.1914880620978,2164.2957330871614,0.990025307149394,21.80569023794071,3.572295794459707,114.31346542271062,19.123743779801377,5.36385778361388,83.12027676285136,33028,1484674,120.04828277569382,-28.40847921370598,17.374410540753843,0.8722693498859684,3.9320157429939777,3932.0157429939777,927.7197944019991,940310,19411610,4305.328766812978,1725530,77471962,-58060352,-3377.608972410979,42739648.0,110.36186505196383,25020.0,False,False,-0.4436988777069928,0.4905451162767349,-0.4436988777069928,0.4905451162767349,0.009950014968269917,0.010241587619530385
47,-15.336025,133.15315,176.95,470.0,0,999,159.2297045141518,0.41076640873015874,20191011_Bsl_NoWeather_Tgt_-2,10.0,6.177835051546367,0.0006177834265609663,0.03539638299507361,1,91.59507533109502,2019-10-13 14:36:51.533676,1,1570977411.533676,0:06:32.464928,0:06:32.464928,56,279,30,101250,0,0,0,180,1.225,0.0,6.0,20.77029548584821,0.0,0.0,91.59507533109502,111.0205491490655,2824.7043229467204,1113431,52607813,8433.717390608794,5.210211491053917,50.60230434365276,1287.4782995232977,506023,23782999,0,0.0,0,0,5.210211491053917,132.56380944833901,42047,0,55.81251583470668,1420.0421089716365,548070,25040976,42047.0,22.439047240317358,94.58392743814024,903.2099753295101,2122.3732159591777,327.7513188492107,315.32660511424024,1.2932080738629117,16.279298311204002,0.06523734489373675,51.86673319866386,2.2020994369640845,54.06883263562794,2176.442048594806,0.9900246720832089,21.929476849240505,3.5645347570054944,114.06511222417582,19.272952812456065,5.44788508163032,83.3280906721676,32623,1517297,119.7702954858482,-30.348499371182108,18.516196174662696,0.853388299468683,3.846903744624742,3846.903744624742,907.6384695067617,359730,19771340,4328.074522590524,1694124,79166086,-59394746,-3420.436053083762,41405254.0,110.38449984826912,25180.0,False,False,-0.4210640814017097,0.513179912582018,-0.4210640814017097,0.513179912582018,0.009442426210765702,0.010714156282266808
48,-15.421700588235295,133.18111411764704,181.0,480.0,0,999,165.09461159134614,0.3974300297619048,20191011_Bsl_NoWeather_Tgt_-2,10.0,4.050000000000011,0.0004049999778566283,0.023204789434076598,1,91.83104012870109,2019-10-13 14:43:24.062296,1,1570977804.062296,0:06:32.528620,0:06:32.528620,54,278,30,101250,0,0,0,180,1.225,0.0,6.0,14.905388408653863,0.0,0.0,91.83104012870109,111.59330232923826,2846.591395636264,1113069,53720882,8433.718308329704,3.4156559148735397,50.60230984997823,1290.795207343977,506023,24289022,0,0.0,0,0,3.4156559148735397,87.1286764957187,43129,0,54.017965764851766,1377.9238838396957,549152,25590128,43129.0,22.274715558655107,94.82759203707258,905.5368008521053,2112.25763973798,327.394000516576,315.1590012726517,1.293409198472818,16.162590640277795,0.06516217457078431,51.06681482643915,2.2167027924092393,53.283517618848386,2165.541157356828,0.990025114123215,21.818664595438552,3.556716069459707,113.81491422271063,19.218569349110844,5.417183314789881,83.18657665152521,32636,1549933,112.90538840865386,-33.792566354761256,15.789738007802029,0.8282343430523493,3.733514740826158,3733.5147408261582,880.8854679505237,350550,20121890,4307.7018561274845,1694857,80860943,-60739053,-3426.8163881769606,40060947.0,110.36401484760063,25170.0,False,False,-0.44154908207019616,0.49269491191353154,-0.44154908207019616,0.49269491191353154,0.009901805473408465,0.01028647099446937
49,-15.509786603773586,133.19940188679246,197.9433962264152,490.0,0,999,165.32398706706365,0.3837348214285714,20191011_Bsl_NoWeather_Tgt_-2,10.0,16.94339622641519,0.001694338001281728,0.09707841654207448,1,90.38921048261388,2019-10-13 14:49:59.188522,1,1570978199.188522,0:06:35.126226,0:06:35.126226,53,277,30,101250,0,0,0,180,1.225,0.0,6.0,14.676012932936345,0.0,0.0,90.38921048261388,108.1165823488775,2714.6034773870956,1098549,54819431,8433.706894321656,14.289563756794129,50.60224136592994,1270.52684603252,506022,24795044,0,0.0,0,0,14.289563756794129,358.78399614377645,88526,0,64.89180512272407,1629.3108421762963,594548,26184676,88526.0,23.269628114930413,93.3387138399565,891.3190613681389,2171.957159781696,329.60727981328637,316.19282801943615,1.2921686063766766,16.868306724949147,0.06562584586671712,56.01948961478905,2.128378106719469,58.14786772150852,2230.105027503205,0.9900214788615732,22.47744178585032,3.5486869073260072,113.55798103443223,19.836408227494317,5.771085340061129,84.19925586720824,33058,1582991,111.67601293293635,-35.00233205975131,15.553534645783955,0.8174227826122544,3.6847783890761607,3684.7783890761607,869.3866131186294,345678,20467568,4428.1135754306,1726155,82587098,-62119530,-3558.72696231197,38680470.0,110.49124785424283,25030.0,False,False,-0.3143160754279961,0.6199279185557316,-0.3143160754279961,0.6199279185557316,0.007048585904564096,0.012942838252822164
50,-15.595065806451615,133.22651806451614,185.85161290322597,500.0,0,999,149.84765309620337,0.3704139384920635,20191011_Bsl_NoWeather_Tgt_-2,10.0,-12.091783323189219,-0.0012091777430012925,-0.06928078135512858,1,93.618406177957,2019-10-13 14:56:30.476672,1,1570978590.476672,0:06:31.288150,0:06:31.288150,51,277,30,101250,0,0,0,180,1.225,0.0,6.0,30.152346903796627,0.0,0.0,93.618406177957,115.97960067624317,3016.062601240497,1120480,55939911,8433.712834484873,-10.197862820459108,50.60227700690924,1315.917922878423,506022,25301066,0,0.0,0,0,-10.197862820459108,-265.19657324245196,20458,0,40.40441418645013,1050.7213496359714,526481,26711157,20458.0,21.03364999903225,96.67328188554006,923.1618406199932,2033.391975438234,324.7999386465448,313.93391370556566,1.2948793035533213,15.279417352743401,0.0646127227969462,45.25357405632108,2.3287086833378257,47.5822827396589,2080.974258177893,0.9900288376517729,20.95871491984935,3.5408773377289378,113.30807480732601,18.55060177019123,5.047164115197921,81.95660777634404,32483,1615474,127.15234690379664,-32.83917626727023,26.061318590622,0.801884119485478,3.6147332040108453,3614.7332040108454,852.8601521543188,336699,20804267,4148.740558652812,1679444,84266542,-63462275,-3295.8804064984934,37337725.0,110.23684011984187,25260.0,False,False,-0.5687238098289527,0.36552018415477505,-0.5687238098289527,0.36552018415477505,0.012753718129407812,0.007631320481062863
